ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.NA,C0_2.0,C0_2.1,C0_2.NA,C0_3.0,C0_3.1,C0_3.NA,C0_4.0,C0_4.1,C0_4.NA,C0_5.0,C0_5.1,C0_5.NA,C0_6.0,C0_6.1,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
CA,CAN,Canada,2021-11-18,2021-11-18,1338,28201056.0777561,1166,5026.62,266,3191,0,2683,1,1,2,7,1338,556,102,1198,1185,116,31,1136,10,271844.247474165,6,2,0,6,8,181818.748636637,267,1308,50834.4197400721,115,101,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,759,506,73,407,858,73,960,305,73,698,567,73,1055,210,73,1133,132,73,1078,187,73,52,202,331,753,41,144,396,757,92,166,321,759,108,197,272,761,273,240,56,769,181,289,99,769,83,378,108,769,357,169,33,779,4,25,80,98,413,718,8,32,64,46,9,35,137,53,41,66,7,33,87,37,11,672,10,51,91,117,349,720,22,56,91,442,727,64,119,141,288,726,1,0.0784615384615385,0.0146171114217127,0.000747384155455904,0.00146429852363595,0.000747384155455904,0.00146429852363595,0.00149476831091181,0.00207005625475277,0.00523168908819133,0.00386546698774904,0.00747384155455904,0.00461490705183261,0.00963950593639594,3.60611395407238e-05,0.00597907324364723,0.00413080538830791,0.00644723190987333,2.95391177420332e-05,0.00525234676357537,0.000628351003136266
CA,CAN,Canada,2021-11-19,2021-11-19,1263,28685003.926558,1094,4197,502,3378.2,0,2789,9,8,7,9,1263,508,111,1122,1100,126,21,1071,13,253395.652058154,11,2,0,11,9,186040.303423369,503,1240,48191.6517413528,127,113,0,0,0,7,6,1,0,6,7,7,2,0,7,8,2,3,1,4,5,3,3,1,1,2,4,0,1,2,0,3,4,3,2,0,1,1,3,0,2,3,1,5,6,4,4,1,1,2,4,0,1,2,0,4,5,4,3,0,1,1,3,0,739,453,71,370,822,71,874,318,71,639,553,71,996,196,71,1079,113,71,1024,168,71,33,183,295,752,31,136,342,754,87,151,268,757,85,186,236,756,233,223,41,766,164,270,65,764,83,321,96,763,324,133,34,772,7,19,68,75,453,641,25,27,60,29,9,38,133,43,38,50,7,38,76,21,8,661,14,46,78,112,372,641,17,59,100,436,651,66,119,133,299,646,1,0.0900243309002433,0.015975755084342,0.00712589073634204,0.004638879465456,0.00633412509897071,0.00437532100600117,0.00554235946159937,0.00409436828864135,0.00712589073634204,0.004638879465456,0.0102929532858274,0.00556634022697475,0.00883373252124774,3.42425432757937e-05,0.00712589073634204,0.004638879465456,0.00648562935182741,2.93753989554351e-05,0.0104374924250289,0.00090736471774316
CA,CAN,Canada,2021-11-20,2021-11-20,1324,27712241.0311129,1144,4614,356,3256,0,2820,10,10,10,12,1324,554,127,1168,1162,124,26,1125,6,185995.684049988,6,0,0,5,3,85212.810562805,357,1302,50601.2343284204,158,139,0,0,0,8,6,2,0,6,8,8,2,0,8,10,0,6,2,5,4,2,2,2,0,3,2,2,0,4,1,3,3,0,1,1,0,2,1,1,0,7,4,7,6,3,2,3,0,5,3,2,0,5,3,5,5,1,1,2,0,4,2,1,775,475,74,391,859,74,895,355,74,658,592,74,1045,205,74,1157,93,74,1056,194,74,50,192,343,739,40,136,408,740,87,170,317,750,95,202,282,745,255,264,51,754,170,309,93,752,83,381,108,752,359,168,31,766,4,13,62,79,437,729,9,26,66,30,5,33,160,43,40,57,6,39,99,33,6,672,10,33,74,115,362,730,15,46,69,456,738,49,111,135,291,738,1,0.0980694980694981,0.016198198632711,0.00755287009063444,0.00466351948838825,0.00755287009063444,0.00466351948838825,0.00755287009063444,0.00466351948838825,0.00906344410876133,0.00510474031579128,0.00453172205438067,0.0036178407291883,0.00671167964514916,3.03994370408949e-05,0.00226586102719033,0.00256110951442381,0.00307491589969701,2.06138992946467e-05,0.0070551638658247,0.000729262108944802
CA,CAN,Canada,2021-11-21,2021-11-21,1484,29167742.9582733,1277,5223,583,3610,0,3397,6,6,7,13,1484,589,131,1319,1298,142,19,1267,18,385832.695196647,14,3,1,13,11,120607.856148785,584,1466,56974.9689135671,160,137,0,0,0,2,1,1,0,1,2,3,3,0,3,6,2,2,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,0,0,0,1,1,0,3,5,3,4,5,5,2,2,3,3,6,3,1,3,1,2,2,2,0,1,1,1,3,0,920,489,75,404,1005,75,985,424,75,686,723,75,1088,321,75,1263,146,75,1223,186,75,59,220,369,836,50,151,446,837,97,204,347,836,119,257,273,835,300,287,54,843,194,353,95,842,116,422,102,844,415,186,25,858,4,23,72,91,487,807,16,29,85,34,16,40,167,62,59,70,10,47,119,32,7,691,10,38,89,130,410,807,24,59,98,490,813,76,130,143,323,812,1,0.0903448275862069,0.0147555068911091,0.00404312668463612,0.00322856906969811,0.00404312668463612,0.00322856906969811,0.00471698113207547,0.00348607324137003,0.00876010781671159,0.00474105782320808,0.0121293800539084,0.00556929826577241,0.0132280614152631,4.1462279567118e-05,0.00741239892183288,0.00436410263327775,0.0041349739100939,2.32880597186994e-05,0.0102501152898556,0.000827052631090754
CA,CAN,Canada,2021-11-22,2021-11-22,1379,27728697.1078748,1193,4406,430,3199,0,2887.5,9,9,5,5,1379,593,113,1231,1217,125,16,1179,9,204976.683032101,4,2,0,4,8,172618.725885625,431,1357,52738.7672685611,130,116,0,0,0,5,4,1,1,3,4,7,2,1,6,8,0,1,1,2,3,2,1,0,1,0,3,0,0,1,1,1,2,2,1,0,1,0,2,0,3,3,3,5,7,4,4,3,2,1,6,2,2,2,2,3,5,3,3,2,1,1,4,1,837,460,82,434,863,82,911,386,82,661,636,82,999,298,82,1150,147,82,1097,200,82,46,221,307,805,34,152,390,803,89,173,307,810,111,227,235,806,274,231,58,816,158,322,82,817,82,371,113,813,359,165,30,825,9,20,62,109,440,739,15,25,70,38,14,36,152,45,42,66,6,44,88,28,5,705,10,38,76,137,379,739,17,46,104,465,747,62,139,141,294,743,1,0.084077380952381,0.014836020889362,0.00652646845540247,0.00424994422028049,0.00652646845540247,0.00424994422028049,0.00362581580855693,0.0031723424326047,0.00362581580855693,0.0031723424326047,0.00652646845540247,0.00424994422028049,0.00739222193652545,3.18830378493821e-05,0.00580130529369108,0.00400834793743575,0.0062252735934211,2.92756505391511e-05,0.00817235635799417,0.000768377883855444
CA,CAN,Canada,2021-11-23,2021-11-23,1394,28446868.8758928,1216,4645,369,3434,0,2943,13,10,8,11,1394,595,121,1238,1238,119,27,1191,14,323756.743737921,11,3,1,10,9,183703.286074881,370,1368,53166.2738565892,154,139,0,0,0,6,5,1,0,5,4,8,4,1,7,11,2,2,1,3,3,2,1,0,0,2,3,2,1,2,1,2,2,1,1,0,0,2,2,1,4,5,4,9,8,7,5,3,6,4,10,6,1,3,3,5,4,2,3,2,3,3,5,3,835,487,72,439,883,72,995,327,72,747,575,72,1111,211,72,1198,124,72,1104,218,72,42,200,340,812,32,149,400,813,79,199,296,820,105,235,240,814,298,227,44,825,176,320,74,824,77,384,110,823,351,176,33,834,12,17,88,100,454,723,16,29,70,29,5,56,143,46,38,54,7,40,86,42,5,728,15,41,105,116,393,724,20,66,93,485,730,64,144,143,316,727,1,0.0890360559234732,0.015141605031137,0.00932568149210904,0.00504571185668447,0.00717360114777618,0.00443018615414645,0.00573888091822095,0.00396534098669364,0.0078909612625538,0.00464473951480357,0.0100430416068867,0.00523428651499019,0.0113811029660381,3.89796096400651e-05,0.00645624103299857,0.0042043617058775,0.00645776823018157,2.94350819081379e-05,0.00695929906613427,0.000706636804572017
CA,CAN,Canada,2021-11-24,2021-11-24,1385,28894677.5752946,1173,3923.05,365,3262,0,2836,12,9,9,12,1385,550,113,1228,1204,140,18,1178,14,351500.395294191,11,3,1,10,9,188491.230778186,366,1359,52816.4957391117,143,133,0,0,0,10,9,1,1,8,7,9,2,1,8,9,2,5,2,4,5,4,3,0,2,3,5,4,2,4,2,3,5,3,2,0,2,2,4,3,3,6,4,6,5,6,3,1,2,5,6,5,2,4,3,4,5,4,2,0,2,2,4,3,801,501,83,421,881,83,960,342,83,709,593,83,1093,209,83,1182,120,83,1100,202,83,49,201,343,792,40,147,404,794,93,177,314,801,103,235,248,799,268,258,52,807,139,344,93,809,78,383,113,811,367,159,36,823,4,15,63,93,456,754,16,27,73,37,12,30,143,50,41,52,7,43,85,30,10,729,14,28,90,121,379,753,18,58,92,452,765,61,116,125,318,765,1,0.0842654735272185,0.0148676842542128,0.00866425992779783,0.00488089339896187,0.00649819494584838,0.00423159312227263,0.00649819494584838,0.00423159312227263,0.00866425992779783,0.00488089339896187,0.0101083032490975,0.00526812627334858,0.0121648838052697,3.99701131357743e-05,0.00649819494584838,0.00423159312227263,0.00652338930887913,2.93531447982033e-05,0.00692965322439917,0.000707471676085775
CA,CAN,Canada,2021-11-25,2021-11-25,1318,27625052.5526834,1144,5413,293,3054,0,2840,7,10,7,9,1318,543,77,1207,1160,121,21,1129,16,404903.155389337,13,2,1,12,14,370329.654453698,294,1299,50484.6416225946,121,108,0,0,0,7,5,2,1,3,5,5,2,1,3,5,0,2,3,3,3,2,3,0,3,3,2,1,0,1,2,2,2,1,2,0,3,2,2,0,0,2,3,3,3,2,3,0,3,3,2,1,0,1,2,2,2,1,2,0,3,2,2,0,750,492,76,416,826,76,927,315,76,676,566,76,1049,193,76,1136,106,76,1054,188,76,30,183,331,774,21,142,381,774,64,178,299,777,72,208,268,770,229,239,65,785,125,318,90,785,90,336,105,787,325,166,35,792,6,19,76,95,443,679,14,28,76,30,8,32,145,38,38,77,9,35,79,35,9,665,12,35,79,129,385,678,15,52,98,470,683,62,120,159,296,681,1,0.0599688473520249,0.0129867222732976,0.00531107738998483,0.00392396695587529,0.00758725341426404,0.00468466831862607,0.00531107738998483,0.00392396695587529,0.00682852807283763,0.00444596514486798,0.0121396054628225,0.00591208213649286,0.0146570999138247,4.48140562103222e-05,0.0106221547799697,0.00553449232052561,0.0134055728490452,4.28853098366608e-05,0.00582355327384199,0.00066373422686759
CA,CAN,Canada,2021-11-26,2021-11-26,1260,28232413.7077655,1074,4446,238,2755,0,2625,8,6,8,6,1260,518,103,1124,1125,98,18,1094,8,219866.62773086,7,1,0,7,5,115380.249050188,239,1232,47880.7378591505,123,108,0,0,0,2,2,0,0,2,2,7,1,0,7,7,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,2,4,3,5,6,3,1,1,2,2,3,4,2,3,3,4,5,3,1,1,2,2,3,4,707,472,81,384,795,81,866,313,81,631,548,81,1002,177,81,1081,98,81,1006,173,81,49,199,289,723,42,132,364,722,88,178,270,724,94,207,233,726,269,223,37,731,167,280,80,733,84,359,83,734,361,138,22,739,6,15,71,90,383,695,17,26,56,40,6,26,138,43,43,57,6,25,92,41,4,640,9,35,66,111,344,695,22,47,92,401,698,59,115,130,259,697,1,0.0839445802770986,0.0155161158974837,0.00634920634920635,0.00438570515481965,0.00476190476190476,0.00380116451884575,0.00634920634920635,0.00438570515481965,0.00476190476190476,0.00380116451884575,0.00634920634920635,0.00438570515481965,0.00778773752774755,3.24251530238814e-05,0.00396825396825397,0.00347135587218433,0.00408680073352891,2.3532960280818e-05,0.00499156885808777,0.000631247378335262
CA,CAN,Canada,2021-11-27,2021-11-27,1423,28530062.3528617,1223,4541,391,3431,0,3007,13,13,11,11,1423,596,124,1274,1262,130,21,1221,13,217369.72482415,10,2,0,10,8,106586.719891329,392,1404,54565.3863264995,153,140,0,0,0,12,11,0,0,11,12,12,0,0,12,13,2,7,2,6,8,4,3,4,3,5,4,1,1,6,1,5,7,3,2,3,2,4,4,1,2,8,3,7,9,5,3,4,3,5,4,1,1,7,2,6,8,4,2,3,2,4,4,1,828,520,75,389,959,75,955,393,75,716,632,75,1096,252,75,1238,110,75,1168,180,75,46,209,344,824,38,148,415,822,76,196,325,826,97,233,264,829,279,257,52,835,172,319,95,837,102,379,107,835,378,162,31,852,14,19,64,103,466,757,12,23,64,32,18,40,164,51,42,69,12,42,94,36,7,717,17,38,87,139,385,757,23,47,112,479,762,68,130,145,318,762,1,0.0886981402002861,0.0149033153289436,0.00913562895291637,0.00494335697548183,0.00913562895291637,0.00494335697548183,0.00773014757554462,0.00455045089161845,0.00773014757554462,0.00455045089161845,0.00913562895291637,0.00494335697548183,0.00761897124989449,3.19068642540936e-05,0.005621925509487,0.00388475786227645,0.00373594416209322,2.23863943451813e-05,0.00718404150305863,0.000708611612018814
CA,CAN,Canada,2021-11-28,2021-11-28,1555,27509063.1124059,1363,4444,273,3857,0,3359,11,11,8,11,1555,647,134,1390,1375,154,19,1341,15,277115.192137123,11,4,0,11,10,138831.306342324,273,1534,59617.7369122864,150,132,0,0,0,8,6,1,0,5,5,7,4,0,6,9,3,4,0,5,4,3,3,1,3,4,5,3,2,3,0,4,3,2,3,0,2,3,4,2,4,6,2,8,8,7,4,2,6,5,7,5,2,4,0,5,4,3,3,0,3,3,5,3,984,498,73,468,1014,73,1032,450,73,756,726,73,1191,291,73,1354,128,73,1254,228,73,42,251,355,907,31,170,446,908,90,221,332,912,109,278,254,914,290,283,56,926,194,359,77,925,108,401,120,926,383,195,42,935,11,32,72,126,520,794,22,35,93,50,10,43,170,56,59,82,17,39,120,43,9,707,19,51,116,151,424,794,23,78,123,530,801,81,172,171,330,801,1,0.0879265091863517,0.0142177358033187,0.00707395498392283,0.00416555134076948,0.00707395498392283,0.00416555134076948,0.00514469453376206,0.00355584360478384,0.00707395498392283,0.00416555134076948,0.00964630225080386,0.00485801096731673,0.0100735961455609,3.73167586034977e-05,0.00643086816720257,0.00397298333024693,0.00504674789450444,2.64799605877496e-05,0.00457917415418931,0.000541947590392871
CA,CAN,Canada,2021-11-29,2021-11-29,1525,28598508.9083555,1305,5420,401,3650,0,3145,9,6,4,11,1525,665,143,1355,1358,137,28,1317,12,182598.510302993,11,1,0,11,9,144349.717149489,403,1501,58335.217148202,148,126,0,0,0,6,3,3,0,3,3,6,3,0,6,5,1,3,2,2,3,2,1,0,1,1,2,2,1,2,2,2,2,2,1,0,1,1,2,2,1,4,2,3,4,3,1,0,2,2,3,3,1,3,2,3,3,3,1,0,2,2,3,3,962,488,75,501,949,75,1038,412,75,712,738,75,1209,241,75,1327,123,75,1225,225,75,52,238,340,895,44,173,414,894,103,202,321,899,123,238,268,896,318,260,44,903,192,357,70,906,107,412,99,907,412,170,30,913,11,28,74,115,483,814,20,34,83,36,14,46,169,58,56,53,12,34,95,37,3,775,19,44,85,129,434,814,19,72,116,494,824,73,145,166,320,821,1,0.0954606141522029,0.0148805175813395,0.0059016393442623,0.00384427264121685,0.0039344262295082,0.00314193964067753,0.00262295081967213,0.00256707128159813,0.00721311475409836,0.00424719895675767,0.00786885245901639,0.00443458937919104,0.00638489618071115,2.91919030632175e-05,0.0059016393442623,0.00384427264121685,0.00504745606185485,2.59725058578255e-05,0.00690834833058337,0.000672147303655373
CA,CAN,Canada,2021-11-30,2021-11-30,1582,28915331.5725236,1368,6002.5,300,3888,0,3226,4,2,5,7,1582,665,109,1441,1419,122,26,1379,11,149322.202614387,10,0,0,10,9,117971.226784862,302,1560,60628.2070294438,153,136,0,0,0,4,2,0,0,2,3,2,0,0,2,2,1,2,1,3,3,2,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,964,529,89,489,1004,89,1132,361,89,841,652,89,1270,223,89,1372,121,89,1266,227,89,52,261,362,907,37,188,445,912,95,227,343,917,114,267,285,916,324,282,52,924,189,380,84,929,102,427,126,927,419,194,33,936,9,26,69,125,518,835,13,37,75,43,11,29,172,61,50,69,6,43,96,47,5,825,23,37,107,142,435,838,25,46,109,553,849,72,132,187,349,842,1,0.0703225806451613,0.0127290438664647,0.00252844500632111,0.00247469606285409,0.00126422250316056,0.00175098293539123,0.00316055625790139,0.00276591749362373,0.00442477876106195,0.0032706017993899,0.00695322376738306,0.00409470677799751,0.00516411863512152,2.61250919971794e-05,0.0056890012642225,0.00370615849664503,0.00407988497344305,2.3233798267156e-05,0.00498117979727382,0.000560392720518236
CA,CAN,Canada,2021-12-01,2021-12-01,1449,28471504.674529,1236,5052,616,3467,0,2978,10,8,6,11,1449,621,118,1295,1270,143,19,1244,11,171413.742524106,9,2,0,9,6,114789.280692024,617,1426,55420.3995025557,165,150,0,0,0,6,6,0,0,6,5,8,2,0,8,9,0,3,0,3,2,0,1,0,0,2,1,1,0,3,0,3,2,0,1,0,0,2,1,1,3,5,2,6,6,3,2,2,1,2,3,3,1,4,1,4,4,1,1,0,0,2,2,1,814,551,84,435,930,84,1051,314,84,706,659,84,1103,262,84,1245,120,84,1182,183,84,44,244,322,839,42,165,402,840,93,172,336,848,116,202,287,844,289,252,56,852,185,326,85,853,99,395,101,854,397,162,29,861,11,18,81,73,499,767,16,37,80,36,6,46,166,47,40,68,9,31,103,29,8,727,12,30,111,133,397,766,16,52,92,512,777,66,138,148,323,774,1,0.0835102618542109,0.0144248310799082,0.00690131124913734,0.00426261304585966,0.00552104899930987,0.00381524556969947,0.0041407867494824,0.00330639171128095,0.00759144237405107,0.00446911261542997,0.00759144237405107,0.00446911261542997,0.0060205368308987,2.84151004559574e-05,0.0041407867494824,0.00330639171128095,0.00403172512321473,2.3276146990132e-05,0.0111330846680661,0.000873554377511061
CA,CAN,Canada,2021-12-02,2021-12-02,1477,29090895.2988657,1286,4287,330,3561,0,3198,4,4,6,8,1477,600,115,1331,1296,149,20,1262,8,158369.066841316,7,0,0,6,5,95190.2847221919,331,1454,56508.5980902637,149,131,0,0,0,4,3,1,0,2,4,3,1,0,2,4,2,2,0,3,2,2,2,1,0,1,2,1,2,1,0,2,1,1,1,1,0,1,2,1,2,2,0,3,2,2,2,1,0,1,2,1,2,1,0,2,1,1,1,1,0,1,2,1,812,589,76,472,929,76,1059,342,76,748,653,76,1177,224,76,1270,131,76,1192,209,76,49,205,382,841,40,144,450,843,94,170,370,843,99,235,301,842,286,271,67,853,180,322,122,853,111,395,120,851,409,170,36,862,9,23,74,95,485,791,23,42,90,37,13,32,147,53,39,66,14,49,83,45,7,737,16,40,97,122,410,792,29,66,98,484,800,74,133,148,323,799,1,0.0795297372060858,0.0139454842491287,0.002708192281652,0.0026503834875604,0.002708192281652,0.0026503834875604,0.004062288422478,0.00324383913949645,0.00541638456330399,0.0037431155969609,0.00541638456330399,0.0037431155969609,0.00544393925364994,2.6738732517281e-05,0.003385240352065,0.0029622128067283,0.00327216758866488,2.07527478557922e-05,0.00585751569117463,0.000629175599499826
CA,CAN,Canada,2021-12-03,2021-12-03,1294,28064626.4733695,1101,4571.5,519,3123,0,2739,2,4,1,6,1294,526,98,1166,1155,108,13,1131,7,104385.738198492,6,1,0,6,6,55243.6336419139,522,1276,49590.764211263,111,101,0,0,0,1,1,0,0,1,1,1,1,0,1,2,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,730,489,75,396,823,75,884,335,75,684,535,75,1042,177,75,1100,119,75,1028,191,75,45,199,297,753,41,138,362,753,82,164,292,756,97,206,236,755,251,228,45,770,155,283,88,768,80,350,93,771,331,161,25,777,11,17,59,89,426,692,11,29,76,30,15,32,127,61,41,53,8,29,88,33,7,654,17,32,72,119,361,693,16,56,86,436,700,63,121,134,276,700,1,0.0775316455696203,0.0147431333316315,0.00154559505409583,0.00214039008831435,0.00309119010819165,0.00302462492925852,0.000772797527047913,0.00151406994629681,0.00463678516228748,0.0037015211329416,0.00540958268933539,0.00399654741664197,0.00371947719658923,2.25216511971662e-05,0.00463678516228748,0.0037015211329416,0.00196844357413182,1.639842279864e-05,0.0105261535752144,0.000898224095830739
CA,CAN,Canada,2021-12-04,2021-12-04,1325,27992260.3528776,1140,4121.5,390,3159,0,2802,9,8,9,12,1325,542,121,1174,1181,116,18,1153,14,486788.177403615,13,1,1,11,10,410571.439220199,391,1303,50640.0985636957,150,135,0,0,0,4,3,1,0,3,4,6,3,1,4,9,1,1,0,3,2,4,1,2,0,0,3,1,1,1,0,3,2,3,1,1,0,0,3,1,4,5,3,6,5,8,3,5,2,2,7,5,4,3,3,5,4,6,3,3,2,1,6,4,788,478,59,372,894,59,911,355,59,666,600,59,1009,257,59,1148,118,59,1092,174,59,37,184,347,757,35,135,398,757,80,179,304,762,92,211,256,766,264,234,59,768,152,312,94,767,79,366,112,768,378,139,31,777,5,17,61,89,429,724,16,37,69,38,8,29,125,48,40,57,17,34,88,37,8,674,11,25,88,115,362,724,16,47,92,439,731,60,116,125,293,731,1,0.0934362934362934,0.0158514929547003,0.00679245283018868,0.00442255734582156,0.0060377358490566,0.00417121095652647,0.00679245283018868,0.00442255734582156,0.00905660377358491,0.00510090528701709,0.0105660377358491,0.00550540961864714,0.0173900989511758,4.8425119503994e-05,0.00754716981132076,0.00466001323374769,0.0146673199678922,4.4534433603269e-05,0.00772115400818574,0.00076235770478846
CA,CAN,Canada,2021-12-05,2021-12-05,1503,29002040.194619,1294,4983,388,3868,0,3084.966,8,8,9,12,1503,646,146,1325,1326,145,23,1291,11,642772.582003758,9,2,0,8,7,539377.491344453,390,1484,57674.5251485222,166,152,0,0,0,7,7,0,0,7,5,7,0,0,7,8,1,3,3,4,4,4,2,1,3,2,3,4,1,3,3,4,4,4,2,1,3,2,3,4,1,4,3,6,6,6,2,1,3,5,5,4,1,3,3,5,5,5,2,1,3,4,4,4,934,481,88,409,1006,88,972,443,88,716,699,88,1070,345,88,1285,130,88,1227,188,88,57,223,333,890,48,166,404,885,109,175,330,889,124,227,261,891,291,253,54,905,174,328,95,906,93,403,100,907,380,168,43,912,11,20,66,103,506,797,18,34,83,37,16,43,167,52,55,81,11,32,121,42,11,700,14,37,100,138,418,796,23,60,102,515,803,66,131,145,360,801,1,0.0992522093813732,0.0152796515014758,0.0053226879574185,0.00367853768846249,0.0053226879574185,0.00367853768846249,0.00598802395209581,0.00390037328908851,0.00798403193612774,0.00449923901396434,0.00731869594145043,0.00430913771930128,0.0221630125911976,5.3577376382663e-05,0.00465735196274118,0.003442107557975,0.0185979154474977,4.91687806781985e-05,0.00676208428237043,0.0006688411916117
CA,CAN,Canada,2021-12-06,2021-12-06,1455,27329518.8917963,1232,4693.5,401,3374,0,3087.5,5,5,4,8,1455,629,102,1318,1295,118,21,1260,12,174126.818368549,8,4,1,7,11,166086.463431271,402,1432,55653.5849142074,152,132,0,0,0,3,3,0,0,3,2,4,1,1,3,4,0,0,1,2,2,2,2,0,0,1,2,1,0,0,1,2,2,2,2,0,0,1,2,1,2,2,2,4,4,4,4,2,1,3,4,3,1,1,2,3,3,3,3,1,0,2,3,2,927,451,77,477,901,77,998,380,77,722,656,77,1086,292,77,1267,111,77,1120,258,77,50,206,345,854,37,166,397,855,89,184,324,858,107,224,270,854,281,255,50,869,172,318,99,866,101,392,90,872,398,150,26,881,11,33,71,121,448,771,20,31,73,41,4,37,147,58,38,66,14,39,88,37,8,754,15,41,98,131,402,768,23,70,90,496,776,80,140,148,313,774,1,0.071830985915493,0.0134299181385752,0.00343642611683849,0.00300692505846714,0.00343642611683849,0.00300692505846714,0.00274914089347079,0.00269040277910607,0.00549828178694158,0.00379955609030722,0.00824742268041237,0.00464705047408644,0.00637138249882685,2.98305308880713e-05,0.00756013745704467,0.00445075348153564,0.00607718211538389,2.91379875786659e-05,0.00722325436213501,0.000703548061806224
