ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.NA,C0_2.0,C0_2.1,C0_2.NA,C0_3.0,C0_3.1,C0_3.NA,C0_4.0,C0_4.1,C0_4.NA,C0_5.0,C0_5.1,C0_5.NA,C0_6.0,C0_6.1,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ZA,ZAF,South Africa,2021-11-18,2021-11-18,524,36131915.7526684,394,1885,155,1382,0,1060,10,13,21,19,524,238,144,362,394,110,114,275,14,1053607.47451015,6,6,3,3,9,653964.774811296,157,512,6900.32481675574,40,32,0,0,0,3,1,1,0,1,3,6,2,0,6,10,2,3,1,2,3,3,1,0,2,0,2,1,1,1,0,0,1,1,0,0,0,0,0,1,4,9,5,6,10,8,6,2,5,5,7,4,1,5,2,2,6,5,3,1,1,4,3,2,258,211,55,186,283,55,356,113,55,291,178,55,390,79,55,390,79,55,397,72,55,23,83,86,332,17,70,100,337,26,72,87,339,45,86,56,337,111,60,11,342,56,101,27,340,34,104,48,338,65,92,29,338,6,11,24,31,150,302,5,11,24,6,6,7,49,17,14,24,2,15,21,16,4,303,4,20,34,33,131,302,30,40,45,104,305,61,72,38,47,306,1,0.284584980237154,0.0393149608087548,0.0190839694656489,0.0117147417761809,0.0248091603053435,0.0133178244763585,0.0400763358778626,0.016793638504471,0.0362595419847328,0.0160056623188266,0.0267175572519084,0.0138070299346068,0.0291600224500231,5.48618374861094e-05,0.017175572519084,0.0111243854862925,0.0180993662026625,4.34678390498741e-05,0.0227525521144692,0.00351828207009117
ZA,ZAF,South Africa,2021-11-19,2021-11-19,479,34993772.9026948,370,1651,269,1323,0,1124,7,9,15,12,479,230,108,353,340,120,112,225,18,1776313.15676818,6,10,4,2,8,717493.167966478,272,473,6374.71413735443,46,29,0,0,0,2,1,0,0,1,1,4,3,0,4,7,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,5,0,2,5,2,3,0,4,3,3,0,1,4,0,1,4,1,3,0,2,1,2,0,234,211,34,204,241,34,321,124,34,274,171,34,354,91,34,360,85,34,370,75,34,18,84,81,296,16,64,99,300,23,68,86,302,45,71,59,304,97,63,15,304,47,90,35,307,23,104,48,304,53,91,30,305,6,7,23,20,151,272,7,12,20,8,3,5,47,24,18,21,3,13,11,11,6,270,5,19,36,27,119,273,33,33,40,99,274,68,39,40,58,274,1,0.234273318872017,0.0386630341780772,0.0146137787056367,0.0107464454923851,0.0187891440501044,0.0121594800517885,0.0313152400835073,0.0155973005461559,0.0250521920668058,0.0139956761352953,0.0375782881002088,0.0170306622495711,0.0507608356980391,7.27285472040509e-05,0.0167014613778706,0.0114762570702564,0.020503452713189,4.69534665679347e-05,0.0426685799769655,0.00496138563745965
ZA,ZAF,South Africa,2021-11-20,2021-11-20,524,33367880.1008884,393,2549.7,128,1524.5,0,1104,9,13,23,18,524,243,121,382,395,108,124,266,9,709207.022718466,8,1,3,5,4,393813.605700761,129,515,6940.75640747892,56,47,0,0,0,3,2,1,0,1,1,5,4,0,5,8,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,6,5,3,2,3,2,4,2,0,3,0,4,4,3,2,2,2,0,3,1,266,203,55,182,287,55,347,122,55,296,173,55,378,91,55,396,73,55,402,67,55,25,76,90,333,21,62,105,336,30,60,101,333,45,77,67,335,112,56,19,337,52,92,45,335,27,114,43,340,78,79,29,338,7,7,30,14,172,294,6,5,24,7,4,10,45,15,14,26,8,28,24,13,6,289,9,13,34,35,139,294,27,30,41,129,297,58,55,49,65,297,1,0.240556660039761,0.037352569290073,0.017175572519084,0.0111243854862925,0.0248091603053435,0.0133178244763585,0.0438931297709924,0.0175401757850503,0.0343511450381679,0.0155941846191436,0.017175572519084,0.0111243854862925,0.0212541827821895,4.89374063100609e-05,0.00763358778625954,0.00745217127834767,0.0118021763597225,3.66426419895778e-05,0.0185858705343697,0.00317732980443666
ZA,ZAF,South Africa,2021-11-21,2021-11-21,538,36987040.9701508,419,1452.5,76,1399,0,1112,9,10,21,14,538,247,126,394,414,104,112,298,9,711486.460577783,4,2,0,4,5,365405.26907881,76,528,7115.95996727936,43,33,0,0,0,3,3,0,0,3,2,8,1,1,7,8,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,2,5,3,6,6,5,5,2,4,2,7,5,2,5,3,6,6,5,5,2,4,2,7,5,304,189,45,195,298,45,361,132,45,303,190,45,372,121,45,422,71,45,398,95,45,28,78,105,327,15,81,110,332,30,67,111,330,49,79,77,333,130,59,16,333,55,119,26,338,28,117,56,337,73,90,37,338,7,7,16,34,157,317,5,9,29,10,5,10,64,21,14,26,11,20,21,13,3,277,6,6,35,46,127,318,20,21,45,133,319,42,61,47,69,319,1,0.242307692307692,0.0368278579236308,0.016728624535316,0.0108373666894801,0.0185873605947955,0.0114127850764831,0.0390334572490706,0.0163655119827979,0.0260223048327138,0.0134525414494374,0.016728624535316,0.0108373666894801,0.0192361011293649,4.42653658887113e-05,0.00929368029739777,0.00810817818570599,0.00987927824163329,3.18735164917899e-05,0.010680217475852,0.00238830472397683
ZA,ZAF,South Africa,2021-11-22,2021-11-22,509,35202309.2975853,394,1599,214,1445,0,1113,10,13,21,16,509,240,125,370,400,98,112,282,15,1276581.20371805,10,5,2,8,9,605333.584183441,215,503,6779.03004458621,45,33,0,0,0,5,3,2,0,3,3,5,5,0,5,8,2,1,1,2,3,3,2,1,1,3,2,2,1,1,0,1,1,1,1,0,0,1,1,1,3,4,3,5,7,7,6,3,4,5,6,5,1,3,1,3,3,3,3,1,2,2,2,2,281,196,32,200,277,32,343,134,32,295,182,32,377,100,32,410,67,32,382,95,32,28,73,82,326,15,66,102,326,27,65,90,327,43,81,56,329,106,68,6,329,49,107,23,330,41,101,38,329,71,84,21,333,15,17,16,33,158,270,8,9,34,6,7,12,49,11,10,25,6,14,18,11,0,289,14,24,26,37,137,271,38,35,47,115,274,78,49,44,66,272,1,0.252525252525253,0.0382733221715656,0.0196463654223969,0.0120565122105695,0.0255402750491159,0.0137051543785638,0.0412573673870334,0.0172779007873632,0.031434184675835,0.0151584525450055,0.0294695481335953,0.0146919865301298,0.036264132359226,6.17561439217866e-05,0.0176817288801572,0.0114492667640386,0.0171958486889655,4.29445258842654e-05,0.0317154517070921,0.00417158659318062
ZA,ZAF,South Africa,2021-11-23,2021-11-23,573,34245858.3799246,432,1812,118,1470,0,1154,11,10,27,18,573,267,131,422,435,113,117,312,18,1574906.31548719,9,8,6,3,15,1382731.00595761,118,559,7533.75307141887,42,32,0,0,0,3,2,1,1,1,1,7,4,2,5,8,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,8,4,4,2,5,3,4,7,5,0,2,1,4,2,2,0,1,1,2,4,2,289,232,52,226,295,52,393,128,52,315,206,52,421,100,52,445,76,52,420,101,52,22,100,92,359,14,83,113,363,26,78,105,364,48,90,67,368,113,79,11,370,49,125,28,371,32,125,46,370,58,102,40,373,5,10,19,25,189,325,8,8,28,13,6,12,51,29,12,19,3,25,28,11,4,316,6,13,35,39,155,325,22,37,45,136,333,62,55,46,78,332,1,0.236889692585895,0.0354366180307165,0.0191972076788831,0.0112351961362493,0.0174520069808028,0.0107218655138376,0.0471204188481675,0.0173497955528074,0.031413612565445,0.0142823246970107,0.031413612565445,0.0142823246970107,0.0459882271898439,7.01526795468758e-05,0.0261780104712042,0.0130731091457691,0.0403765906702512,6.59263910565677e-05,0.0156628441205037,0.00280381692197245
ZA,ZAF,South Africa,2021-11-24,2021-11-24,502,35376827.4487401,387,1796.5,183,1355,0,1136,8,9,23,14,502,223,124,361,370,116,117,250,16,1748502.58156141,8,8,3,5,6,771733.159126423,183,493,6644.25807550895,37,25,0,0,0,3,1,2,0,1,2,4,4,2,2,6,1,1,0,1,1,2,2,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,3,2,3,3,4,2,3,1,3,4,2,1,2,1,1,2,3,1,1,0,0,2,1,238,222,42,189,271,42,352,108,42,287,173,42,381,79,42,371,89,42,388,72,42,29,74,81,318,17,68,96,321,28,56,93,325,42,76,57,327,104,59,10,329,55,95,23,329,30,100,40,332,60,85,25,332,6,3,33,24,168,268,5,11,24,7,7,10,52,20,13,24,7,9,18,19,5,271,9,15,33,39,136,270,26,45,38,122,271,59,71,39,61,272,1,0.255670103092784,0.038823968563478,0.0159362549800797,0.0109547124752273,0.0179282868525896,0.0116074609067138,0.0458167330677291,0.0182904415542928,0.0278884462151394,0.0144034471740131,0.0318725099601594,0.015366347181915,0.0494250815479407,7.14258672241054e-05,0.0119521912350598,0.00950624446959334,0.0218146514196232,4.81363731386194e-05,0.0275425785573481,0.00393516041152428
ZA,ZAF,South Africa,2021-11-25,2021-11-25,514,35245609.3024415,408,2270,142,1307,0,1048,10,11,26,17,514,254,138,361,385,115,111,271,13,1143923.24945748,4,9,2,2,7,452298.887762064,144,505,6805.98443840166,51,33,0,0,0,6,2,4,0,2,4,3,7,1,2,8,3,1,0,3,2,2,0,1,1,2,3,2,1,0,0,1,1,1,0,1,0,1,1,0,4,3,2,4,3,5,1,2,4,3,6,2,1,1,0,1,1,1,1,1,1,1,2,0,266,203,45,197,272,45,365,104,45,275,194,45,385,84,45,402,67,45,392,77,45,28,89,87,310,27,75,99,313,35,78,89,312,52,84,63,315,134,55,10,315,72,103,25,314,31,121,50,312,74,95,29,316,6,8,25,22,164,289,8,9,20,7,5,11,47,22,12,24,7,23,29,18,3,269,6,13,28,43,136,288,25,26,45,128,290,54,62,46,61,291,1,0.276553106212425,0.0392455497226955,0.0194552529182879,0.0119403946379281,0.0214007782101167,0.0125107615770435,0.0505836575875486,0.0189452350351185,0.0330739299610895,0.0154598781842675,0.0252918287937743,0.0135735657696627,0.0324557660400055,5.85028368964728e-05,0.0136186770428016,0.010019739075632,0.0128327725556083,3.71579026541135e-05,0.0211578503158931,0.00341896548359783
ZA,ZAF,South Africa,2021-11-26,2021-11-26,540,37289038.1269867,407,1661.5,178,1455,0,1153,11,12,26,22,540,258,140,376,417,97,119,291,13,974215.55401399,9,3,6,3,7,636575.825461513,178,527,7102.48277037164,52,43,0,0,0,6,5,1,1,4,6,9,2,3,6,11,3,5,2,5,6,3,3,1,2,3,4,3,2,4,1,4,5,2,2,0,2,2,3,2,6,8,4,9,9,7,5,3,4,4,9,6,4,6,3,7,7,6,4,2,3,3,7,4,290,193,57,183,300,57,368,115,57,299,184,57,391,92,57,401,82,57,409,74,57,21,98,91,330,19,83,106,332,30,82,98,330,55,97,58,330,125,66,13,336,63,110,33,334,24,134,46,336,55,117,30,338,5,8,24,27,152,324,8,10,28,7,7,6,37,23,12,25,4,13,19,17,2,322,10,11,24,37,133,325,26,25,38,120,331,60,51,52,48,329,1,0.271317829457364,0.0383646710586992,0.0203703703703704,0.0119146593462172,0.0222222222222222,0.0124326880134441,0.0481481481481482,0.0180561720692037,0.0407407407407407,0.0166737648199586,0.0240740740740741,0.0129280920309626,0.0261260574943319,5.119715317048e-05,0.012962962962963,0.00954047671267835,0.0170713930269178,4.15769826774999e-05,0.0250616588247896,0.00363526837544324
ZA,ZAF,South Africa,2021-11-27,2021-11-27,580,35967903.6224424,466,1742,218,1664,0,1247,8,8,22,12,580,246,143,426,448,115,124,316,27,2936266.15773384,20,5,6,14,12,667318.011821465,220,578,7789.81981266566,59,52,0,0,0,3,3,0,1,2,2,8,0,3,5,7,1,1,0,2,1,0,1,0,0,0,1,1,1,1,0,2,1,0,1,0,0,0,1,1,4,5,3,7,5,3,4,4,1,3,6,1,4,5,3,7,5,3,4,4,1,3,6,1,321,223,36,213,331,36,392,152,36,348,196,36,428,116,36,462,82,36,457,87,36,38,107,76,359,29,71,114,366,40,75,99,366,67,95,48,370,139,60,13,368,60,115,36,369,34,133,46,367,80,99,32,369,12,14,34,37,172,311,9,11,34,8,5,17,71,37,10,39,6,18,20,17,4,274,13,15,39,48,151,314,46,28,48,142,316,81,62,48,74,315,1,0.251318101933216,0.0356412157472393,0.0137931034482759,0.00949181158060777,0.0137931034482759,0.00949181158060777,0.0379310344827586,0.0155465683499517,0.0206896551724138,0.0115843292233667,0.046551724137931,0.017145515546908,0.0816357324729301,8.9482511258997e-05,0.0206896551724138,0.0115843292233667,0.0185531528005176,4.40994101781904e-05,0.0282419882989201,0.00367884156189074
ZA,ZAF,South Africa,2021-11-28,2021-11-28,695,36576848.5392366,566,2029,247,2001,0,1575,16,17,29,29,695,300,175,501,547,124,139,400,22,1928683.25176413,18,4,8,9,16,1097114.92838194,248,684,9218.40268488463,73,59,0,0,0,4,3,1,1,2,4,10,6,2,8,16,2,4,2,3,4,4,3,1,1,1,3,3,2,3,2,3,3,3,2,1,1,1,3,3,5,10,4,11,11,12,11,5,5,8,12,9,2,7,4,7,7,8,7,5,4,6,9,5,405,237,53,247,395,53,472,170,53,386,256,53,508,134,53,557,85,53,536,106,53,28,133,127,407,29,95,161,410,27,102,154,412,61,115,107,412,145,106,30,414,65,160,54,416,34,176,68,417,88,139,49,419,11,12,37,34,209,392,11,9,30,10,11,11,87,26,19,27,13,37,31,26,7,340,10,21,53,45,174,392,32,53,54,161,395,70,83,68,79,395,1,0.25887573964497,0.033019153436459,0.023021582733813,0.0111497662479072,0.0244604316546763,0.0114844497476648,0.041726618705036,0.0148664405222938,0.041726618705036,0.0148664405222938,0.0316546762589928,0.0130163661459934,0.0527296180176704,7.2428458294793e-05,0.023021582733813,0.0111497662479072,0.0299947910275826,5.5278328518409e-05,0.0269027084710288,0.0033029073233872
ZA,ZAF,South Africa,2021-11-29,2021-11-29,687,35349889.2473408,525,2131.1102021,343,1777,0,1455,11,12,16,16,687,304,165,504,533,133,142,387,17,799209.638771388,13,4,4,9,9,314264.118169826,344,677,9124.06230653055,65,52,0,0,0,4,2,2,0,2,4,7,4,2,5,11,2,2,0,3,2,3,2,0,1,1,2,2,1,1,0,1,1,1,1,0,1,1,1,1,4,6,0,9,8,8,6,4,5,4,8,6,3,4,0,5,5,4,4,3,4,3,5,4,389,244,54,244,389,54,450,183,54,395,238,54,505,128,54,549,84,54,536,97,54,21,110,122,434,14,75,155,443,29,79,139,440,57,109,78,443,137,80,21,449,80,130,31,446,34,151,58,444,80,118,42,447,5,11,38,42,219,372,12,13,17,6,10,11,74,27,18,31,4,26,28,23,9,378,4,21,53,58,180,371,42,39,64,167,375,89,57,75,90,376,1,0.246636771300448,0.0326637584047998,0.0160116448326055,0.00938604594961325,0.0174672489082969,0.00979615154262656,0.0232896652110626,0.0112780557440018,0.0232896652110626,0.0112780557440018,0.024745269286754,0.011616487982446,0.0226085471775986,4.9003224517231e-05,0.0131004366812227,0.00850254789664441,0.00889010191717832,3.0943421907566e-05,0.0377025044813407,0.00390835269131725
ZA,ZAF,South Africa,2021-11-30,2021-11-30,671,35070314.1545008,512,1882,454,1669,0,1363,12,11,20,21,671,305,166,483,481,171,149,323,33,1750186.42221792,21,11,13,8,22,1184699.35219434,455,664,8948.85874673011,65,50,0,0,0,2,1,0,0,1,2,9,2,4,5,12,1,2,1,2,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,7,9,6,10,7,7,9,6,4,6,6,5,6,6,4,7,5,6,6,4,4,5,4,4,329,280,62,233,376,62,443,166,62,373,236,62,484,125,62,509,100,62,517,92,62,38,119,98,416,26,91,133,421,45,94,112,420,65,99,87,420,136,94,18,423,75,150,24,422,38,171,40,422,83,127,38,423,10,6,24,34,217,380,6,19,29,7,10,10,67,25,22,34,4,31,22,24,4,357,10,15,36,45,183,382,39,44,73,130,385,74,80,68,62,387,1,0.2557781201849,0.0335667006265198,0.0178837555886736,0.0100276147638573,0.0163934426229508,0.00960799174188225,0.029806259314456,0.0128667778537028,0.0312965722801788,0.013174393664125,0.0491803278688525,0.0163618203573143,0.0499050682724867,7.20666095354014e-05,0.0327868852459016,0.0134740451899353,0.0337806883330213,5.97930031812643e-05,0.0508444722257188,0.00455150293392499
ZA,ZAF,South Africa,2021-12-01,2021-12-01,642,35322483.790735,492,1752.4,271,1644,0,1402,28,23,32,24,642,297,147,476,485,131,152,327,31,2271686.87153391,17,13,7,10,15,816645.92463416,273,629,8477.1568549597,75,55,0,0,0,18,11,6,4,7,15,17,9,6,11,24,6,11,5,10,10,7,7,6,3,4,11,4,3,6,2,7,6,4,6,2,0,2,6,1,9,19,6,17,18,12,10,8,5,5,16,5,5,10,2,12,11,7,7,3,1,2,9,2,344,236,62,237,343,62,448,132,62,378,202,62,479,101,62,493,87,62,472,108,62,29,100,128,385,23,79,150,390,33,85,134,390,40,127,78,397,142,86,16,398,72,137,36,397,39,154,50,399,88,110,44,400,5,7,29,43,186,372,5,18,27,6,8,12,54,29,8,38,7,22,31,12,4,361,6,13,41,45,164,373,33,30,58,144,377,76,71,47,69,379,1,0.235955056179775,0.0333409649343196,0.043613707165109,0.0157982415644056,0.0358255451713396,0.0143765537182859,0.0498442367601246,0.0168339276220407,0.0373831775700935,0.0146738950063963,0.0482866043613707,0.0165823852610537,0.0643127727085196,8.08977496963964e-05,0.0233644859813084,0.0116848986232829,0.0231197197080564,4.95603571608503e-05,0.0322041935369259,0.00375812363476556
ZA,ZAF,South Africa,2021-12-02,2021-12-02,696,36574455.2946223,532,1871,386,1756,0,1472,19,19,36,31,696,338,189,492,547,127,147,394,38,3036842.49467796,20,17,13,7,24,1813957.90503547,386,688,9272.31147251553,84,70,0,0,0,11,6,5,4,2,10,10,9,4,6,19,5,8,2,8,4,8,6,1,3,3,5,4,1,5,0,3,2,4,3,0,2,0,2,0,9,15,7,14,10,14,11,5,6,6,13,6,3,9,4,6,6,7,5,2,3,2,6,2,364,280,52,262,382,52,493,151,52,412,232,52,539,105,52,540,104,52,536,108,52,24,105,115,452,12,96,138,450,33,77,136,450,58,105,80,453,145,73,15,463,80,123,33,460,41,149,45,461,95,105,31,465,7,15,43,44,220,367,15,16,31,9,13,12,66,22,8,41,5,23,24,21,6,384,11,21,46,53,200,365,38,52,68,167,371,99,67,71,89,370,1,0.277533039647577,0.0336310848412778,0.0272988505747126,0.0121061309257579,0.0272988505747126,0.0121061309257579,0.0517241379310345,0.0164534679571751,0.0445402298850575,0.0153258969535597,0.0545977011494253,0.0168786993225099,0.0830317900899672,8.94249071405641e-05,0.0344827586206897,0.0135557792831429,0.0495963067781406,7.03619527768745e-05,0.0416293176889236,0.00406556109052584
ZA,ZAF,South Africa,2021-12-03,2021-12-03,634,35212737.7564295,485,2087.5,430,1622,0,1269,27,28,41,40,634,308,155,459,480,127,137,339,42,3154159.10732326,24,16,12,11,21,1597543.17310153,433,624,8409.77087042106,84,67,0,0,0,18,11,7,3,8,17,14,12,6,8,26,7,14,2,12,15,9,11,7,4,3,10,4,4,7,1,8,9,5,6,4,1,2,5,2,14,23,6,19,22,15,18,10,8,7,18,9,6,10,3,10,12,7,7,6,2,5,8,5,343,238,53,236,345,53,438,143,53,369,212,53,488,93,53,485,96,53,482,99,53,21,136,89,388,22,92,134,386,33,96,117,388,59,112,76,387,146,79,18,391,74,133,34,393,47,142,49,396,89,114,33,398,8,16,35,27,177,371,9,11,19,5,8,14,60,32,10,31,5,30,31,17,3,349,9,23,43,48,137,374,29,33,61,136,375,66,65,56,72,375,1,0.252442996742671,0.0343611528308126,0.0425867507886435,0.0157177519916138,0.0441640378548896,0.0159929850749996,0.0646687697160883,0.0191440349839724,0.0630914826498423,0.0189250668541948,0.0662460567823344,0.0193597481261119,0.0895743787132071,9.43218548722903e-05,0.0331230283911672,0.0139300953400787,0.0453683318846695,6.87373079169996e-05,0.0514877285804483,0.00472312405698341
ZA,ZAF,South Africa,2021-12-04,2021-12-04,501,34570291.9068639,405,1524.5,285,1472,0,1064,30,31,39,31,501,228,113,381,379,111,113,263,31,1583060.76972434,24,7,9,15,19,779626.301373669,285,496,6684.68966623213,73,55,0,0,0,21,16,5,7,9,19,24,6,11,13,28,10,17,5,13,14,10,13,6,3,3,12,8,7,13,4,11,9,7,9,4,3,2,9,7,15,23,8,21,21,17,16,6,6,6,19,10,11,19,7,18,15,13,12,4,5,5,15,9,277,193,31,206,264,31,358,112,31,311,159,31,376,94,31,384,86,31,380,90,31,18,100,74,309,14,65,113,309,20,73,101,307,48,86,60,307,110,60,19,312,58,103,28,312,32,104,52,313,61,86,41,313,4,10,20,31,166,270,10,10,27,4,10,9,42,20,4,33,9,21,26,10,5,261,5,7,33,47,138,271,37,26,37,129,272,69,52,47,58,275,1,0.228744939271255,0.0370390106074285,0.0598802395209581,0.0207760309286852,0.06187624750499,0.0210970279431999,0.0778443113772455,0.0234609067599925,0.06187624750499,0.0210970279431999,0.06187624750499,0.0210970279431999,0.0457925196000449,6.96811398181888e-05,0.0379241516966068,0.0167259895770786,0.0225519154849507,4.9492014930764e-05,0.0426347391173123,0.00484315204213553
ZA,ZAF,South Africa,2021-12-05,2021-12-05,595,34981670.27345,466,1335,406,1570,0,1302,34,38,59,43,595,309,174,402,446,126,140,302,27,2037721.34031785,14,11,7,7,17,1243121.70964216,406,579,7803.29700957339,61,44,0,0,0,15,10,5,8,2,14,21,13,15,5,33,4,9,1,13,11,8,7,6,3,4,8,6,2,4,0,9,8,7,5,4,2,2,5,3,8,22,4,30,22,19,22,12,9,12,19,13,3,11,1,19,13,13,14,7,6,5,12,6,369,178,48,249,298,48,393,154,48,346,201,48,452,95,48,453,94,48,417,130,48,25,104,102,364,32,76,119,368,32,83,109,371,59,106,60,370,137,69,13,376,64,124,31,376,30,138,53,374,72,109,35,379,9,14,24,36,179,333,12,12,26,7,10,16,57,20,15,41,5,19,19,20,3,313,7,14,36,43,160,335,32,26,46,153,338,66,65,55,71,338,1,0.302083333333333,0.0374974743369684,0.0571428571428571,0.0186506310797206,0.0638655462184874,0.0196468096887912,0.0991596638655462,0.024014914407669,0.0722689075630252,0.0208054162509027,0.0453781512605042,0.0167235584482625,0.0582511162099774,7.7615329044542e-05,0.0285714285714286,0.013386314443356,0.0355363737615939,6.13489736087688e-05,0.052029289606932,0.00492754308115863
ZA,ZAF,South Africa,2021-12-06,2021-12-06,651,36350333.1008412,498,1840,516,1699,0,1315,33,38,47,45,651,332,149,477,470,149,142,325,42,2548496.71015876,21,21,8,13,27,1668293.62354314,522,635,8558.02003640605,80,67,0,0,0,21,13,7,6,7,18,18,14,10,8,31,13,13,7,13,13,8,10,4,2,8,11,9,8,8,3,9,9,6,7,1,1,5,6,5,17,22,12,24,24,19,19,10,7,11,20,15,8,11,5,13,14,9,10,3,2,6,9,7,361,222,68,238,345,68,428,155,68,355,228,68,464,119,68,474,109,68,486,97,68,26,103,113,409,21,84,128,418,23,92,125,411,51,103,80,417,131,91,16,413,74,129,31,417,38,143,57,413,82,118,36,415,9,12,30,52,189,359,15,10,27,5,8,10,65,28,17,28,2,31,24,18,5,358,10,15,48,58,160,360,23,51,46,168,363,75,75,65,75,361,1,0.238019169329074,0.0333609888416602,0.0506912442396313,0.0168510829197942,0.0583717357910906,0.0180093751025926,0.0721966205837174,0.0198812646488153,0.0691244239631337,0.0194858420164317,0.0645161290322581,0.0188716511429713,0.070109308299565,8.30037445095315e-05,0.0414746543778802,0.015316191406474,0.0458948648122439,6.80258626218735e-05,0.0609954169047745,0.00507041958752587
